time,free_cpu_ratio,job_queue_ratio,battery_ratio,running_job_ratio,time_norm,cpu_usage_ratio,clean_energy_ratio,solar_generation,wind_generation,clean_energy_generation,non_clean_energy_used,cluster_consumption,reward,battery_level,ram_usage_ratio,brown_energy_ratio,completed_jobs,avg_slowdown
121,0.6951491065324753,1.0,0.6901559383442488,0.0625,0.4033333333333333,0.30485089346752475,1.0,0.0,460.7492325574349,414.6743093016914,0,191.42012566116065,10.914552680402574,69.01559383442488,0.18950814903255608,0.0,0,0
122,0.7403627442037912,1.0,1.0,0.0625,0.4066666666666667,0.2596372557962087,1.0,0.0,905.8506073126765,815.2655465814089,0,176.2488170787732,-11.421088232611373,100,0.19532382874225018,0.0,1,24.2
123,0.7321958757040038,1.0,1.0,0.0625,0.41,0.2678041242959962,1.0,0.0,774.466388399835,697.0197495598514,0,194.95890873103593,-17.696587627112013,100,0.16203850066094871,0.0,1,30.5
124,0.6722364553576425,1.0,1.0,0.078125,0.41333333333333333,0.3277635446423575,0.7275431622380713,0.0,195.03358397203664,175.53022557483297,65.7341209071904,241.26434648202337,5.534153878688498,100,0.19513906167653428,0.27245683776192875,0,0
125,0.7899827560258437,1.0,1.0,0.0625,0.4166666666666667,0.21001724397415628,1.0,0.0,447.5139475197998,402.76255276781984,0,175.30201029822493,-140.36994826807754,100,0.13753851504395398,0.0,2,77.5
126,0.78538763157408,1.0,1.0,0.0625,0.42,0.21461236842592002,1.0,0.0,353.7456250636408,318.37106255727673,0,114.75569028554546,-8.189496228055573,100,0.1504833336404089,0.0,1,20.833333333333332
127,0.80841559584406,1.0,1.0,0.046875,0.42333333333333334,0.19158440415594,1.0,0.0,976.190125324021,878.5711127916189,0,119.96899882295665,-73.62524678753218,100,0.098916128486918,0.0,2,44.1
128,0.8107183595775818,1.0,1.0,0.046875,0.4266666666666667,0.18928164042241818,1.0,31.05828541230249,833.1109676278841,777.7523277361679,0,151.07351221357584,-12.832155078732743,100,0.1458408548307737,0.0,1,25.4
129,0.7432327988345175,1.0,1.0,0.0625,0.43,0.2567672011654824,1.0,59.99999999999999,837.8538462236927,808.0684616013234,0,196.45460267368566,10.770301603496447,100,0.20456591296080173,0.0,0,0
130,0.669077091688154,1.0,1.0,0.078125,0.43333333333333335,0.330922908311846,1.0,84.85281374238569,226.89877923689917,280.5764336813564,0,245.85160460604038,10.992768724935537,100,0.2644986730182114,0.0,0,0
131,0.5912805855662648,1.0,1.0,0.09375,0.43666666666666665,0.40871941443373516,1.0,103.92304845413263,1060.4221134938712,1047.9106457532034,0,266.4920793532917,11.226158243301205,100,0.32487715276644136,0.0,0,0
132,0.6952769315793845,1.0,1.0,0.0625,0.44,0.3047230684206154,1.0,115.9110991546882,655.5957902112658,694.3562004293586,0,201.9531680484732,-103.16916412807149,100,0.20073482149336308,0.0,3,40.02777777777778
